[epoch 0237] loss_clf=0.005882 loss_transfer=0.017438 train_acc=1.0000 acc=0.7920
[epoch 0238] loss_clf=0.005877 loss_transfer=0.017999 train_acc=1.0000 acc=0.7885
[epoch 0239] loss_clf=0.005871 loss_transfer=0.017871 train_acc=1.0000 acc=0.7958
[epoch 0240] loss_clf=0.005689 loss_transfer=0.018048 train_acc=1.0000 acc=0.7876
[epoch 0241] loss_clf=0.005871 loss_transfer=0.018404 train_acc=1.0000 acc=0.7967
[epoch 0242] loss_clf=0.005647 loss_transfer=0.018438 train_acc=1.0000 acc=0.7870
[epoch 0243] loss_clf=0.005951 loss_transfer=0.018556 train_acc=1.0000 acc=0.7961
[epoch 0244] loss_clf=0.006100 loss_transfer=0.018752 train_acc=1.0000 acc=0.7858
[epoch 0245] loss_clf=0.006664 loss_transfer=0.018789 train_acc=1.0000 acc=0.7876
[epoch 0246] loss_clf=0.006369 loss_transfer=0.020168 train_acc=1.0000 acc=0.7793
[epoch 0247] loss_clf=0.008051 loss_transfer=0.020552 train_acc=1.0000 acc=0.7840
[epoch 0248] loss_clf=0.009346 loss_transfer=0.023953 train_acc=0.9992 acc=0.7858
[epoch 0249] loss_clf=0.025953 loss_transfer=0.034168 train_acc=0.9940 acc=0.7313
[epoch 0250] loss_clf=0.336033 loss_transfer=0.134032 train_acc=0.8861 acc=0.6945
[epoch 0251] loss_clf=2.916466 loss_transfer=2.030638 train_acc=0.6433 acc=0.5468
[epoch 0252] loss_clf=1.963448 loss_transfer=0.610819 train_acc=0.5706 acc=0.8164
[epoch 0253] loss_clf=1.219542 loss_transfer=3.942252 train_acc=0.7401 acc=0.7475
[epoch 0254] loss_clf=0.501059 loss_transfer=0.069449 train_acc=0.7972 acc=0.7637
[epoch 0255] loss_clf=0.226374 loss_transfer=0.049230 train_acc=0.9516 acc=0.7985
[epoch 0256] loss_clf=0.161743 loss_transfer=0.042549 train_acc=0.9754 acc=0.7767
[epoch 0257] loss_clf=0.126523 loss_transfer=0.046376 train_acc=0.9798 acc=0.7831
[epoch 0258] loss_clf=0.108984 loss_transfer=0.043631 train_acc=0.9885 acc=0.7767
[epoch 0259] loss_clf=0.093845 loss_transfer=0.044645 train_acc=0.9897 acc=0.7834
[epoch 0260] loss_clf=0.085796 loss_transfer=0.045631 train_acc=0.9905 acc=0.7811
[epoch 0261] loss_clf=0.077391 loss_transfer=0.045144 train_acc=0.9929 acc=0.7861
[epoch 0262] loss_clf=0.069171 loss_transfer=0.043547 train_acc=0.9952 acc=0.7843
[epoch 0263] loss_clf=0.066718 loss_transfer=0.043344 train_acc=0.9948 acc=0.7908
[epoch 0264] loss_clf=0.060810 loss_transfer=0.043611 train_acc=0.9956 acc=0.7855
[epoch 0265] loss_clf=0.055281 loss_transfer=0.043136 train_acc=0.9956 acc=0.7911
[epoch 0266] loss_clf=0.052439 loss_transfer=0.040692 train_acc=0.9976 acc=0.7905
[epoch 0267] loss_clf=0.048703 loss_transfer=0.041799 train_acc=0.9972 acc=0.7876
[epoch 0268] loss_clf=0.045021 loss_transfer=0.042190 train_acc=0.9964 acc=0.7923
[epoch 0269] loss_clf=0.044590 loss_transfer=0.039904 train_acc=0.9980 acc=0.7887
[epoch 0270] loss_clf=0.039820 loss_transfer=0.040510 train_acc=0.9984 acc=0.7926
[epoch 0271] loss_clf=0.037504 loss_transfer=0.041475 train_acc=0.9980 acc=0.7885
[epoch 0272] loss_clf=0.040500 loss_transfer=0.040706 train_acc=0.9964 acc=0.7929
[epoch 0273] loss_clf=0.034645 loss_transfer=0.039044 train_acc=0.9980 acc=0.7882
[epoch 0274] loss_clf=0.033142 loss_transfer=0.039029 train_acc=0.9980 acc=0.7929
[epoch 0275] loss_clf=0.032152 loss_transfer=0.038731 train_acc=0.9976 acc=0.7920
[epoch 0276] loss_clf=0.032001 loss_transfer=0.038145 train_acc=0.9980 acc=0.7917
[epoch 0277] loss_clf=0.029762 loss_transfer=0.037981 train_acc=0.9988 acc=0.7920
[epoch 0278] loss_clf=0.029575 loss_transfer=0.036088 train_acc=0.9988 acc=0.7920
[epoch 0279] loss_clf=0.027817 loss_transfer=0.036601 train_acc=0.9980 acc=0.7926
[epoch 0280] loss_clf=0.028315 loss_transfer=0.037497 train_acc=0.9984 acc=0.7926
[epoch 0281] loss_clf=0.026976 loss_transfer=0.035950 train_acc=0.9980 acc=0.7908
[epoch 0282] loss_clf=0.025158 loss_transfer=0.035149 train_acc=0.9992 acc=0.7908
[epoch 0283] loss_clf=0.024981 loss_transfer=0.034766 train_acc=0.9988 acc=0.7911
[epoch 0284] loss_clf=0.024722 loss_transfer=0.035034 train_acc=0.9992 acc=0.7911
[epoch 0285] loss_clf=0.024081 loss_transfer=0.034609 train_acc=0.9988 acc=0.7920
